titre,réalisateur,producteur,postal,debut,fin,latitude,longitude,imdb_search,title,date,parental_advisor,duree,genre,imdb_note,metascore,vote,resume
L'EnKas,Sarah Marx,La rumeur filme,75018,2017-12-15,2017-12-15,48.89033008662376,2.348055592832034,"https://www.imdb.com/search/title/?title=L%27EnKas&release_date=2015-01-01,2022-12-31",The Truk,2018,Tous publics,85.0,Drama            ,5.8,,139.0,"Fresh out of jail, Ulysse has only one idea in mind: making money. Confronted by his depressed mother, Gabrielle, the bills that never stop piling up and his desire to live his life to the ...                "
L'EnKas,Sarah Marx,La rumeur filme,75018,2017-12-15,2017-12-15,48.896710197589,2.338711282751766,"https://www.imdb.com/search/title/?title=L%27EnKas&release_date=2015-01-01,2022-12-31",The Truk,2018,Tous publics,85.0,Drama            ,5.8,,139.0,"Fresh out of jail, Ulysse has only one idea in mind: making money. Confronted by his depressed mother, Gabrielle, the bills that never stop piling up and his desire to live his life to the ...                "
L'EnKas,Sarah Marx,La rumeur filme,75018,2017-12-15,2017-12-15,48.892407052657234,2.344994731340808,"https://www.imdb.com/search/title/?title=L%27EnKas&release_date=2015-01-01,2022-12-31",The Truk,2018,Tous publics,85.0,Drama            ,5.8,,139.0,"Fresh out of jail, Ulysse has only one idea in mind: making money. Confronted by his depressed mother, Gabrielle, the bills that never stop piling up and his desire to live his life to the ...                "
Le Droit de Rêver,Cyril Chambon,Le Droit de Rêver,75020,2021-06-20,2021-06-21,48.86636608209722,2.388528169658696,"https://www.imdb.com/search/title/?title=Le+Droit+de+R%C3%AAver&release_date=2015-01-01,2022-12-31", Le temps des framboises,2022,,,"Drama, Romance            ",,,,"Maureen can't believe her eyes; could she have finally found her dream relationship? Her heart flutters for the mysterious traveller, but her protective sister Rachel hardly approves of the...                "
Le Droit de Rêver,Cyril Chambon,Le Droit de Rêver,75020,2021-06-20,2021-06-21,48.86516688029939,2.391078195642339,"https://www.imdb.com/search/title/?title=Le+Droit+de+R%C3%AAver&release_date=2015-01-01,2022-12-31", Le temps des framboises,2022,,,"Drama, Romance            ",,,,"Maureen can't believe her eyes; could she have finally found her dream relationship? Her heart flutters for the mysterious traveller, but her protective sister Rachel hardly approves of the...                "
Le Droit de Rêver,Cyril Chambon,Le Droit de Rêver,75020,2021-04-18,2021-04-19,48.86598384444075,2.391220285367483,"https://www.imdb.com/search/title/?title=Le+Droit+de+R%C3%AAver&release_date=2015-01-01,2022-12-31", Le temps des framboises,2022,,,"Drama, Romance            ",,,,"Maureen can't believe her eyes; could she have finally found her dream relationship? Her heart flutters for the mysterious traveller, but her protective sister Rachel hardly approves of the...                "
Le Droit de Rêver,Cyril Chambon,Le Droit de Rêver,75020,2021-04-17,2021-04-18,48.86636608209722,2.388528169658696,"https://www.imdb.com/search/title/?title=Le+Droit+de+R%C3%AAver&release_date=2015-01-01,2022-12-31", Le temps des framboises,2022,,,"Drama, Romance            ",,,,"Maureen can't believe her eyes; could she have finally found her dream relationship? Her heart flutters for the mysterious traveller, but her protective sister Rachel hardly approves of the...                "
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75011,2021-06-29,2021-06-29,48.85453965640532,2.375210395570397,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75005,2021-07-02,2021-07-03,48.849509713540506,2.342790456272208,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75007,2021-07-08,2021-07-11,48.85719483566327,2.318978627068685,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75014,2021-07-01,2021-07-02,48.82309554102604,2.321060792545956,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75006,2021-07-16,2021-07-18,48.8429920111035,2.328051546393358,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75006,2021-06-30,2021-07-01,48.8429920111035,2.328051546393358,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75012,2021-06-28,2021-06-28,48.85105213220588,2.37313533189822,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
RASCALS,Jimmy LAPORAL-TRESOR,AGAT FILMS et COMPAGNIE,75005,2021-06-26,2021-06-26,48.8468056818028,2.344887526316877,"https://www.imdb.com/search/title/?title=RASCALS&release_date=2015-01-01,2022-12-31",Rascal Does Not Dream of Bunny Girl Senpai,2018,TV-PG,24.0,"Animation, Drama, Fantasy            ",8.1,,11282.0,"The seemingly normal life of Sakuta Azusagawa, a high school student changes drastically when he meets a wild bunny girl that seems to be invisible to others."
ROCK ON 2,SHUJAAT SAUDAGAR,JET FILMS,75016,2016-05-23,2016-05-23,48.85799500013419,2.285418999816594,"https://www.imdb.com/search/title/?title=ROCK+ON+2&release_date=2015-01-01,2022-12-31",Rock on 2,2016,Not Rated,143.0,"Drama, Music            ",4.9,,2190.0,"The band, Magik reunites with some new members."
ROCK ON 2,SHUJAAT SAUDAGAR,JET FILMS,75016,2016-05-23,2016-05-23,48.85568699976469,2.284946000019341,"https://www.imdb.com/search/title/?title=ROCK+ON+2&release_date=2015-01-01,2022-12-31",Rock on 2,2016,Not Rated,143.0,"Drama, Music            ",4.9,,2190.0,"The band, Magik reunites with some new members."
ROCK ON 2,SHUJAAT SAUDAGAR,JET FILMS,75015,2016-05-23,2016-05-23,48.851806000103615,2.285571999499696,"https://www.imdb.com/search/title/?title=ROCK+ON+2&release_date=2015-01-01,2022-12-31",Rock on 2,2016,Not Rated,143.0,"Drama, Music            ",4.9,,2190.0,"The band, Magik reunites with some new members."
ROCK ON 2,SHUJAAT SAUDAGAR,JET FILMS,75015,2016-05-23,2016-05-23,48.854648999836606,2.288997999636491,"https://www.imdb.com/search/title/?title=ROCK+ON+2&release_date=2015-01-01,2022-12-31",Rock on 2,2016,Not Rated,143.0,"Drama, Music            ",4.9,,2190.0,"The band, Magik reunites with some new members."
CINQUIEME SET,Quentin Reynaud,22H22,75016,2019-10-08,2019-10-08,48.85348889036608,2.270921761649229,"https://www.imdb.com/search/title/?title=CINQUIEME+SET&release_date=2015-01-01,2022-12-31",Final Set,2020,Tous publics,105.0,"Drama, Sport            ",6.5,,1060.0,"Thomas was once renowned as a young tennis prodigy, but never had the career he hoped for. At 37, despite his declining physical fitness, he decides to compete in the qualifying rounds of the French Open for one last attempt at glory."
CINQUIEME SET,Quentin Reynaud,22H22,75016,2019-10-08,2019-10-09,48.85325714735606,2.27066720635886,"https://www.imdb.com/search/title/?title=CINQUIEME+SET&release_date=2015-01-01,2022-12-31",Final Set,2020,Tous publics,105.0,"Drama, Sport            ",6.5,,1060.0,"Thomas was once renowned as a young tennis prodigy, but never had the career he hoped for. At 37, despite his declining physical fitness, he decides to compete in the qualifying rounds of the French Open for one last attempt at glory."
CINQUIEME SET,Quentin Reynaud,22H22,75016,2019-09-26,2019-09-26,48.8475373113854,2.261861738963387,"https://www.imdb.com/search/title/?title=CINQUIEME+SET&release_date=2015-01-01,2022-12-31",Final Set,2020,Tous publics,105.0,"Drama, Sport            ",6.5,,1060.0,"Thomas was once renowned as a young tennis prodigy, but never had the career he hoped for. At 37, despite his declining physical fitness, he decides to compete in the qualifying rounds of the French Open for one last attempt at glory."
CINQUIEME SET,Quentin Reynaud,22H22,75016,2019-10-08,2019-10-08,48.853350714875056,2.270539982199223,"https://www.imdb.com/search/title/?title=CINQUIEME+SET&release_date=2015-01-01,2022-12-31",Final Set,2020,Tous publics,105.0,"Drama, Sport            ",6.5,,1060.0,"Thomas was once renowned as a young tennis prodigy, but never had the career he hoped for. At 37, despite his declining physical fitness, he decides to compete in the qualifying rounds of the French Open for one last attempt at glory."
CINQUIEME SET,Quentin Reynaud,22H22,75016,2019-10-08,2019-10-08,48.853350714875056,2.270539982199223,"https://www.imdb.com/search/title/?title=CINQUIEME+SET&release_date=2015-01-01,2022-12-31",Final Set,2020,Tous publics,105.0,"Drama, Sport            ",6.5,,1060.0,"Thomas was once renowned as a young tennis prodigy, but never had the career he hoped for. At 37, despite his declining physical fitness, he decides to compete in the qualifying rounds of the French Open for one last attempt at glory."
CINQUIEME SET,Quentin Reynaud,22H22,75016,2019-10-08,2019-10-08,48.85375780709493,2.272240799583204,"https://www.imdb.com/search/title/?title=CINQUIEME+SET&release_date=2015-01-01,2022-12-31",Final Set,2020,Tous publics,105.0,"Drama, Sport            ",6.5,,1060.0,"Thomas was once renowned as a young tennis prodigy, but never had the career he hoped for. At 37, despite his declining physical fitness, he decides to compete in the qualifying rounds of the French Open for one last attempt at glory."
Présidents,Anne Fontaine,CINE-@,75008,2020-11-18,2020-11-18,48.86991113554807,2.312612154540619,"https://www.imdb.com/search/title/?title=Pr%C3%A9sidents&release_date=2015-01-01,2022-12-31",Diary of a Future President,2021,TV-PG,30.0,"Comedy, Drama, Family            ",6.0,,1092.0,A young Cuban-American girl embarks on a journey to become the future president of the United States.
Présidents,Anne Fontaine,CINE-@,75116,2020-11-18,2020-11-18,48.87292339491297,2.29349895787927,"https://www.imdb.com/search/title/?title=Pr%C3%A9sidents&release_date=2015-01-01,2022-12-31",Diary of a Future President,2021,TV-PG,30.0,"Comedy, Drama, Family            ",6.0,,1092.0,A young Cuban-American girl embarks on a journey to become the future president of the United States.
Sans Filtre,Roschdy Zem,Why Not Productions,75008,2021-02-22,2021-02-22,48.86897417586832,2.310111906104595,"https://www.imdb.com/search/title/?title=Sans+Filtre&release_date=2015-01-01,2022-12-31",Starbucks Unfiltered,2018,,94.0,Documentary            ,7.1,,205.0,"Starbucks is now a part of our daily lives. Like McDonald's, its 22,000 coffeehouses present in 67 countries have made it a recognizable symbol of globalization. This investigative report ...                "
Sans Filtre,Roschdy Zem,Why Not Productions,75020,2021-03-01,2021-03-01,48.8651448082478,2.394763836534083,"https://www.imdb.com/search/title/?title=Sans+Filtre&release_date=2015-01-01,2022-12-31",Starbucks Unfiltered,2018,,94.0,Documentary            ,7.1,,205.0,"Starbucks is now a part of our daily lives. Like McDonald's, its 22,000 coffeehouses present in 67 countries have made it a recognizable symbol of globalization. This investigative report ...                "
Sans Filtre,Roschdy Zem,Why Not Productions,75002,2021-02-25,2021-02-25,48.869378292577984,2.3356633914313463,"https://www.imdb.com/search/title/?title=Sans+Filtre&release_date=2015-01-01,2022-12-31",Starbucks Unfiltered,2018,,94.0,Documentary            ,7.1,,205.0,"Starbucks is now a part of our daily lives. Like McDonald's, its 22,000 coffeehouses present in 67 countries have made it a recognizable symbol of globalization. This investigative report ...                "
C'est la vie,Julien Rambaldi,RECIFILMS,75008,2018-12-10,2018-12-10,48.88051651542833,2.311239089679554,"https://www.imdb.com/search/title/?title=C%27est+la+vie&release_date=2015-01-01,2022-12-31",C'est la vie!,2017,Tous publics,117.0,"Comedy, Drama, Romance            ",6.8,,10767.0,A hectic wedding party held in an 17th century French palace comes together with the help of the behind-the-scenes staff.
C'est la vie,Julien Rambaldi,RECIFILMS,75015,2018-12-13,2018-12-14,48.83358922824859,2.271227351619038,"https://www.imdb.com/search/title/?title=C%27est+la+vie&release_date=2015-01-01,2022-12-31",C'est la vie!,2017,Tous publics,117.0,"Comedy, Drama, Romance            ",6.8,,10767.0,A hectic wedding party held in an 17th century French palace comes together with the help of the behind-the-scenes staff.
C'est la vie,Julien Rambaldi,RECIFILMS,75007,2018-12-11,2018-12-11,48.84770727879403,2.312249820472198,"https://www.imdb.com/search/title/?title=C%27est+la+vie&release_date=2015-01-01,2022-12-31",C'est la vie!,2017,Tous publics,117.0,"Comedy, Drama, Romance            ",6.8,,10767.0,A hectic wedding party held in an 17th century French palace comes together with the help of the behind-the-scenes staff.
Comme des rois,Xabi Molia,Moteur S'il Vous Plaît,75020,2017-01-10,2017-01-10,48.87400461979055,2.385879413673912,"https://www.imdb.com/search/title/?title=Comme+des+rois&release_date=2015-01-01,2022-12-31",Kings for a Day,2017,Tous publics,84.0,Drama            ,5.8,,181.0,"A wannabe actor must chose between his passion and his father, a crook."
Comme des rois,Xabi Molia,Moteur S'il Vous Plaît,75020,2017-01-27,2017-01-27,48.87177561210113,2.385222968759944,"https://www.imdb.com/search/title/?title=Comme+des+rois&release_date=2015-01-01,2022-12-31",Kings for a Day,2017,Tous publics,84.0,Drama            ,5.8,,181.0,"A wannabe actor must chose between his passion and his father, a crook."
Big Bang,Cécilia Rouaud,FIRELIGHT Bing Bang,75009,2017-03-03,2017-03-03,48.8792335303707,2.3409858886900192,"https://www.imdb.com/search/title/?title=Big+Bang&release_date=2015-01-01,2022-12-31",Unraveling the Mystery: A Big Bang Farewell,2019,,21.0,"Documentary, Short, Biography            ",7.9,,299.0,
Big Bang,Cécilia Rouaud,FIRELIGHT Bing Bang,75009,2017-03-03,2017-03-03,48.87848558642685,2.341652099061795,"https://www.imdb.com/search/title/?title=Big+Bang&release_date=2015-01-01,2022-12-31",Unraveling the Mystery: A Big Bang Farewell,2019,,21.0,"Documentary, Short, Biography            ",7.9,,299.0,
Big Bang,Cécilia Rouaud,FIRELIGHT Bing Bang,75009,2017-03-03,2017-03-03,48.87819281092011,2.341046180125303,"https://www.imdb.com/search/title/?title=Big+Bang&release_date=2015-01-01,2022-12-31",Unraveling the Mystery: A Big Bang Farewell,2019,,21.0,"Documentary, Short, Biography            ",7.9,,299.0,
Un amour impossible,Catherine Corsini,CHAZ PRODUCTIONS,75009,2017-08-07,2017-08-07,48.87621306515553,2.332325112886152,"https://www.imdb.com/search/title/?title=Un+amour+impossible&release_date=2015-01-01,2022-12-31",An Impossible Love,2018,Tous publics,135.0,"Biography, Drama, Romance            ",7.0,,1909.0,"In the late 1950s in Châteauroux, France, Rachel, a modest office worker, meets Philippe, a brilliant young man born to a bourgeois family. This brief but passionate connection results in ...                "
APACHE,ROMAIN QUIROT,Apaches,75018,2021-11-29,2021-11-29,48.88583724965154,2.343386113082007,"https://www.imdb.com/search/title/?title=APACHE&release_date=2015-01-01,2022-12-31",Apache Junction,2021,R,94.0,"Action, Adventure, Crime            ",3.9,,423.0,"Apache Junction is an Old West outpost of lawlessness, a haven for thieves and cold-blooded killers. When big-city reporter Annabelle Angel arrives in town and becomes a target, notorious gunslinger Jericho Ford comes to her aid."
APACHE,ROMAIN QUIROT,Apaches,75116,2021-11-25,2021-11-25,48.86313841125986,2.296243349739718,"https://www.imdb.com/search/title/?title=APACHE&release_date=2015-01-01,2022-12-31",Apache Junction,2021,R,94.0,"Action, Adventure, Crime            ",3.9,,423.0,"Apache Junction is an Old West outpost of lawlessness, a haven for thieves and cold-blooded killers. When big-city reporter Annabelle Angel arrives in town and becomes a target, notorious gunslinger Jericho Ford comes to her aid."
Ma mère est folle,Diane KURYS,ALEXANDRE FILMS,75016,2018-05-18,2018-05-18,48.857083126697134,2.266833572423124,"https://www.imdb.com/search/title/?title=Ma+m%C3%A8re+est+folle&release_date=2015-01-01,2022-12-31",My Mother Is Crazy,2018,Tous publics,95.0,"Comedy, Drama            ",5.0,,147.0,"Nina is a little crazy mother, Baptiste a little too wise son. Angry, they meet for the adventure of a lifetime. On a funny and moving journey, they will make up for lost time, finally get to know each other and love each other again."
Ma mère est folle,Diane KURYS,ALEXANDRE FILMS,75016,2018-05-18,2018-05-19,48.8548881467525,2.265582351193151,"https://www.imdb.com/search/title/?title=Ma+m%C3%A8re+est+folle&release_date=2015-01-01,2022-12-31",My Mother Is Crazy,2018,Tous publics,95.0,"Comedy, Drama            ",5.0,,147.0,"Nina is a little crazy mother, Baptiste a little too wise son. Angry, they meet for the adventure of a lifetime. On a funny and moving journey, they will make up for lost time, finally get to know each other and love each other again."
Ma mère est folle,Diane KURYS,ALEXANDRE FILMS,75016,2018-05-18,2018-05-18,48.85797270179215,2.272977701168309,"https://www.imdb.com/search/title/?title=Ma+m%C3%A8re+est+folle&release_date=2015-01-01,2022-12-31",My Mother Is Crazy,2018,Tous publics,95.0,"Comedy, Drama            ",5.0,,147.0,"Nina is a little crazy mother, Baptiste a little too wise son. Angry, they meet for the adventure of a lifetime. On a funny and moving journey, they will make up for lost time, finally get to know each other and love each other again."
Ma mère est folle,Diane KURYS,ALEXANDRE FILMS,75016,2018-05-18,2018-05-18,48.85484957207749,2.266064420568231,"https://www.imdb.com/search/title/?title=Ma+m%C3%A8re+est+folle&release_date=2015-01-01,2022-12-31",My Mother Is Crazy,2018,Tous publics,95.0,"Comedy, Drama            ",5.0,,147.0,"Nina is a little crazy mother, Baptiste a little too wise son. Angry, they meet for the adventure of a lifetime. On a funny and moving journey, they will make up for lost time, finally get to know each other and love each other again."
LOLA ET SES FRERES,Jean-Paul ROUVE,NOLITA CINEMA,75013,2017-12-29,2017-12-29,48.82623656579173,2.382600887500222,"https://www.imdb.com/search/title/?title=LOLA+ET+SES+FRERES&release_date=2015-01-01,2022-12-31",Lola & Her Brothers,2018,Tous publics,105.0,"Comedy, Drama            ",6.4,,535.0,"Lola, a divorce lawyer, has two brothers: Benoit, owner of an optical shop, and Pierre, who works demolishing buildings. Everything seems to keep these three siblings apart, although, in ...                "
EIFFEL I'M IN LOVE 2,RIZAL MANTOVANI,IFILMRANCE,75013,2017-05-29,2017-05-29,48.823457302524325,2.365801642993878,"https://www.imdb.com/search/title/?title=EIFFEL+I%27M+IN+LOVE+2&release_date=2015-01-01,2022-12-31",Eiffel I'm in Love 2,2018,TV-14,117.0,"Comedy, Drama, Romance            ",6.3,,398.0,"14 years passed. Tita who was a freshman in high school has become an adult woman. For 14 years also, Tita and Adit live long-distance relationship. Tita starts to worry because Adit did not propose her, while her friends were married."
EIFFEL I'M IN LOVE 2,RIZAL MANTOVANI,IFILMRANCE,75005,2017-05-29,2017-05-30,48.849588133380784,2.354304023169135,"https://www.imdb.com/search/title/?title=EIFFEL+I%27M+IN+LOVE+2&release_date=2015-01-01,2022-12-31",Eiffel I'm in Love 2,2018,TV-14,117.0,"Comedy, Drama, Romance            ",6.3,,398.0,"14 years passed. Tita who was a freshman in high school has become an adult woman. For 14 years also, Tita and Adit live long-distance relationship. Tita starts to worry because Adit did not propose her, while her friends were married."
EIFFEL I'M IN LOVE 2,RIZAL MANTOVANI,IFILMRANCE,75013,2017-05-30,2017-05-30,48.8403256256622,2.369059222128528,"https://www.imdb.com/search/title/?title=EIFFEL+I%27M+IN+LOVE+2&release_date=2015-01-01,2022-12-31",Eiffel I'm in Love 2,2018,TV-14,117.0,"Comedy, Drama, Romance            ",6.3,,398.0,"14 years passed. Tita who was a freshman in high school has become an adult woman. For 14 years also, Tita and Adit live long-distance relationship. Tita starts to worry because Adit did not propose her, while her friends were married."
EIFFEL I'M IN LOVE 2,RIZAL MANTOVANI,IFILMRANCE,75018,2017-05-31,2017-05-31,48.88778559318448,2.340022173229713,"https://www.imdb.com/search/title/?title=EIFFEL+I%27M+IN+LOVE+2&release_date=2015-01-01,2022-12-31",Eiffel I'm in Love 2,2018,TV-14,117.0,"Comedy, Drama, Romance            ",6.3,,398.0,"14 years passed. Tita who was a freshman in high school has become an adult woman. For 14 years also, Tita and Adit live long-distance relationship. Tita starts to worry because Adit did not propose her, while her friends were married."
ANNA M,Luc Besson,EUROPACORP,75016,2018-05-17,2018-05-17,48.852508443832576,2.261205585334273,"https://www.imdb.com/search/title/?title=ANNA+M&release_date=2015-01-01,2022-12-31",Anna Maria: Mi m' aggizeis,2019,,5.0,"Short, Music            ",,,,        
ANNA M,Luc Besson,EUROPACORP,75008,2018-04-13,2018-04-13,48.87835419185589,2.30636771984503,"https://www.imdb.com/search/title/?title=ANNA+M&release_date=2015-01-01,2022-12-31",Anna Maria: Mi m' aggizeis,2019,,5.0,"Short, Music            ",,,,        
ANNA M,Luc Besson,EUROPACORP,75001,2018-04-13,2018-04-13,48.86242726655884,2.325150118163895,"https://www.imdb.com/search/title/?title=ANNA+M&release_date=2015-01-01,2022-12-31",Anna Maria: Mi m' aggizeis,2019,,5.0,"Short, Music            ",,,,        
JE SUIS KARL,Christian Schwochow,ALCATRAZ FILMS,75018,2019-11-12,2019-11-12,48.88899343287397,2.346241822438159,"https://www.imdb.com/search/title/?title=JE+SUIS+KARL&release_date=2015-01-01,2022-12-31",Je Suis Karl,2021,TV-MA,126.0,"Drama, Romance, Thriller            ",5.5,,1141.0,"Maxi, the survivor of a terrorist attack, joins the beguiling student Karl and becomes part of a European youth movement; one that aims for nothing less than seizing power."
JE SUIS KARL,Christian Schwochow,ALCATRAZ FILMS,75020,2019-11-12,2019-11-12,48.86501478851981,2.411116196920233,"https://www.imdb.com/search/title/?title=JE+SUIS+KARL&release_date=2015-01-01,2022-12-31",Je Suis Karl,2021,TV-MA,126.0,"Drama, Romance, Thriller            ",5.5,,1141.0,"Maxi, the survivor of a terrorist attack, joins the beguiling student Karl and becomes part of a European youth movement; one that aims for nothing less than seizing power."
JE SUIS KARL,Christian Schwochow,ALCATRAZ FILMS,75011,2019-11-12,2019-11-12,48.8526339364133,2.382981062501914,"https://www.imdb.com/search/title/?title=JE+SUIS+KARL&release_date=2015-01-01,2022-12-31",Je Suis Karl,2021,TV-MA,126.0,"Drama, Romance, Thriller            ",5.5,,1141.0,"Maxi, the survivor of a terrorist attack, joins the beguiling student Karl and becomes part of a European youth movement; one that aims for nothing less than seizing power."
A D N,Maïwenn,WHY NOT PRODUCTIONS,75013,2019-08-28,2019-08-28,48.8327832245539,2.355685346557645,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
A D N,Maïwenn,WHY NOT PRODUCTIONS,75012,2019-08-12,2019-08-12,48.849441357354486,2.371035305287776,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
A D N,Maïwenn,WHY NOT PRODUCTIONS,75012,2019-08-12,2019-08-12,48.849441357354486,2.371035305287776,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
A D N,Maïwenn,WHY NOT PRODUCTIONS,75004,2019-08-19,2019-08-19,48.857136687821,2.3541292176414,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
A D N,Maïwenn,WHY NOT PRODUCTIONS,75011,2019-08-21,2019-08-21,48.848951471677246,2.398431779571281,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
A D N,Maïwenn,WHY NOT PRODUCTIONS,75011,2019-08-16,2019-08-16,48.85715625744105,2.378941557362047,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
A D N,Maïwenn,WHY NOT PRODUCTIONS,75020,2019-08-14,2019-08-14,48.8589543455595,2.389650467848416,"https://www.imdb.com/search/title/?title=A+D+N&release_date=2015-01-01,2022-12-31","R A N D, inc.",2021,,81.0,Comedy            ,,,,Seven best buds must discover what to do in life and in this movie or risk wasting it. They'll be sure to make dad jokes and crucify your brain cells along the way. Rand has to learn to ...                
ETE 84,Francois Ozon,MANDARIN production,75012,2019-05-21,2019-05-22,48.82779855717736,2.4096451156943752,"https://www.imdb.com/search/title/?title=ETE+84&release_date=2015-01-01,2022-12-31",Karl & Max: Été 84,2017,,,"Action, Comedy            ",,,,        
Qu'est-ce qu'on a encore fait au Bon Dieu,Philippe De Chauveron,LES FILMS DU 24,75017,2018-05-24,2018-05-24,48.8803565714257,2.301091003039066,"https://www.imdb.com/search/title/?title=Qu%27est-ce+qu%27on+a+encore+fait+au+Bon+Dieu&release_date=2015-01-01,2022-12-31",Serial (Bad) Weddings 2,2019,Tous publics,99.0,"Comedy, Drama            ",6.1,,7877.0,"Claude and Marie Verneuil face a new crisis: their four daughters' spouses--David, Rachid, Chao, and Charles--have decided to leave France for various reasons. Here they imagine their lives elsewhere."
Qu'est-ce qu'on a encore fait au Bon Dieu,Philippe de Chauveron,LES FILMS DU 24,75116,2018-03-28,2018-03-28,48.8617320737228,2.283460417253223,"https://www.imdb.com/search/title/?title=Qu%27est-ce+qu%27on+a+encore+fait+au+Bon+Dieu&release_date=2015-01-01,2022-12-31",Serial (Bad) Weddings 2,2019,Tous publics,99.0,"Comedy, Drama            ",6.1,,7877.0,"Claude and Marie Verneuil face a new crisis: their four daughters' spouses--David, Rachid, Chao, and Charles--have decided to leave France for various reasons. Here they imagine their lives elsewhere."
