tconst,year,genre,numVotes,parentalAdvisor,duree,themaScore,imdbRating
tt0049434,1956,Adventure,3269,Approved,99.0,0.2582698166370392,7.0
tt0050086,1957,Thriller,19800,Not Rated,92.0,0.1958391964435577,7.6
tt0051393,1958,Romance,1497,Approved,85.0,0.1250333786010742,6.4
tt0051819,1958,Action,1632,Approved,109.0,0.1577635109424591,6.5
tt0052876,1959,Drama,4242,Approved,107.0,0.1877166926860809,7.1
tt0053320,1959,Drama,3392,Approved,130.0,0.2490510642528534,6.9
tt0056424,1962,Drama,1262,Approved,119.0,0.1318196952342987,6.4
tt0057523,1963,Drama,2821,Approved,118.0,0.0475349277257919,7.0
tt0058949,1965,Drama,277,PG,111.0,0.1842061281204223,5.9
tt0035893,1943,Comedy,38,Approved,72.0,0.1730997562408447,5.4
tt0038099,1945,Music,49,Approved,69.0,0.2228679805994033,5.2
tt0038529,1946,Crime,278,Approved,79.0,0.2171427011489868,4.3
tt0040003,1948,Drama,189,Approved,98.0,0.1472108960151672,4.6
tt0035897,1943,Drama,671,Approved,104.0,0.0934651046991348,7.0
tt0044501,1952,Drama,12,Approved,96.0,0.1556202322244644,5.8
tt0046188,1954,Drama,19,Tous publics,84.0,0.3080091476440429,5.9
tt0035937,1943,Mystery,3392,Passed,69.0,0.1515103578567505,6.6
tt0036341,1943,Horror,6834,Approved,71.0,0.2112430334091186,6.7
tt0037820,1945,Horror,4665,Not Rated,71.0,0.2290602028369903,6.5
tt0038343,1946,Drama,4035,Approved,79.0,0.2102699130773544,6.8
tt0041239,1949,Drama,4306,Passed,99.0,0.1441122889518737,7.4
tt0041481,1949,Drama,727,Passed,88.0,0.1103756725788116,7.0
tt0041672,1949,Drama,1112,Approved,98.0,0.052155677229166,6.9
tt0041827,1949,Adventure,664,Passed,88.0,0.2295304536819458,6.6
tt0042428,1950,Crime,782,Not Rated,99.0,0.2498705834150314,6.4
tt0046238,1953,Adventure,713,Approved,100.0,0.2636781930923462,6.1
tt0046806,1954,Drama,5842,Approved,102.0,0.334868848323822,6.7
tt0047072,1954,Adventure,510,Approved,90.0,0.1725113093852996,5.8
tt0047349,1954,Comedy,1656,Approved,88.0,0.1256984174251556,6.6
tt0048514,1955,Adventure,263,Tous Public,98.0,0.1966011524200439,6.1
tt0049291,1956,Drama,8163,Passed,109.0,0.2530472874641418,7.5
tt0050646,1957,Comedy,928,Approved,78.0,0.178277775645256,5.6
tt0050839,1957,Drama,6035,Approved,157.0,0.1979192793369293,7.2
tt0051776,1958,Biography,5056,Approved,158.0,0.254159152507782,7.2
tt0053841,1960,Drama,2796,Passed,149.0,0.1972693651914596,6.7
tt0057362,1963,Drama,420,Approved,124.0,0.2323917150497436,6.4
tt0057426,1963,Drama,4825,Approved,134.0,0.1895760744810104,6.8
tt0059885,1965,Action,14040,Approved,117.0,0.0290893837809562,7.1
tt0060637,1966,Action,1995,Approved,129.0,0.1132693663239479,6.3
tt0062430,1967,Music,8815,PG-13,123.0,0.2714618444442749,6.0
tt0067180,1971,Comedy,331,R,105.0,0.1389083564281463,6.0
tt0071455,1974,Drama,16223,PG,122.0,0.1507189571857452,5.9
tt0078812,1979,Action,1571,PG,88.0,0.1616069674491882,4.9
tt0036163,1943,Comedy,129,Not Rated,99.0,0.2514186501502991,5.6
tt0036635,1944,Comedy,145,Not Rated,72.0,0.1116734743118286,5.1
tt0041669,1949,Musical,80,Passed,58.0,0.3948593139648437,6.2
tt0043821,1951,Comedy,91,Not Rated,75.0,0.1442918479442596,5.6
tt0045020,1952,Comedy,279,Passed,94.0,0.0834820121526718,6.0
tt0049374,1956,Comedy,109,Approved,89.0,0.1544055342674255,5.4
tt0049646,1955,Horror,6312,Not Rated,78.0,0.0561465509235858,6.6
tt0050095,1957,Adventure,4307,Tous publics,85.0,0.1683076024055481,6.4
tt0050873,1957,Horror,3994,Approved,85.0,0.0798045545816421,6.8
tt0051184,1956,Crime,334,Tous publics,77.0,0.3644371330738067,6.2
tt0051444,1958,Drama,633,Approved,81.0,0.1810260862112045,6.5
tt0053458,1959,Drama,1084,Approved,95.0,0.0038184616714715,7.1
tt0053806,1959,Drama,526,Not Rated,111.0,0.113200768828392,6.2
tt0053900,1960,Crime,1152,Tous Public,93.0,0.3847554922103882,7.1
tt0054790,1961,Drama,5323,Unrated,99.0,0.0418135337531566,7.2
tt0054901,1960,Drama,855,Not Rated,108.0,0.1822869181632995,6.0
tt0056121,1962,Crime,1148,Not Rated,97.0,0.3024709224700928,7.1
tt0059905,1966,Adventure,748,Approved,110.0,0.1249330788850784,5.6
tt0062683,1968,Action,233,Tous Public,97.0,0.1602306962013244,5.4
tt0066561,1970,Adventure,2562,G,96.0,0.1859973669052124,5.1
tt0068235,1972,Comedy,769,R,86.0,0.119219496846199,4.9
tt0073241,1976,Crime,654,R,102.0,0.2959159612655639,5.4
tt0075257,1975,Adventure,74,Not Rated,103.0,0.2749831080436706,7.1
tt0038948,1946,Biography,1154,Approved,116.0,0.0961513072252273,7.2
tt0036977,1944,Drama,154,Not Rated,73.0,0.1020623445510864,6.3
tt0037227,1944,Drama,344,Not Rated,87.0,0.13892462849617,6.5
tt0039406,1947,Drama,107,Unrated,82.0,0.0954706966876983,6.9
tt0035996,1943,Comedy,603,Approved,72.0,0.2148363590240478,6.7
tt0040910,1948,Musical,356,Passed,86.0,0.299462229013443,5.7
tt0041671,1949,Comedy,1440,Passed,101.0,0.0788474231958389,6.6
tt0072751,1975,Documentary,436,Unrated,90.0,0.2978058755397796,7.0
tt0082679,1981,Comedy,2405,G,79.0,0.2670181393623352,7.1
tt0083701,1982,Adventure,2041,G,74.0,0.2069309055805206,7.0
tt0085390,1983,Comedy,1993,G,78.0,0.1787652671337127,6.9
tt0094939,1988,Adventure,2443,G,72.0,0.2256616055965423,7.1
tt0036097,1943,Comedy,28,Approved,64.0,0.2010855078697204,7.0
tt0036171,1943,Drama,46,Approved,62.0,0.1744031608104705,6.6
tt0036200,1943,Comedy,46,Approved,60.0,0.3054603338241577,7.1
tt0036592,1944,Comedy,15,Approved,60.0,0.0934237688779831,7.9
tt0036623,1944,Music,35,Passed,69.0,0.1909538358449936,6.4
tt0036917,1944,Comedy,37,Approved,62.0,0.1263942718505859,7.1
tt0037110,1944,Comedy,23,Approved,60.0,0.2331988960504531,6.5
tt0037770,1945,Comedy,46,Approved,63.0,0.2200540751218795,6.0
tt0038142,1945,Comedy,12,Approved,60.0,0.1365805864334106,5.1
tt0046819,1954,Biography,286,Tous Public,92.0,0.337240070104599,6.5
tt0138782,1965,Action,112,Tous publics,92.0,0.1542310118675232,5.6
tt0056405,1961,Adventure,4059,Passed,82.0,0.1611388921737671,3.6
tt0057539,1963,Comedy,532,Not Rated,93.0,0.4431066513061523,6.2
tt0036098,1943,Adventure,5486,Passed,89.0,0.1769967377185821,7.1
tt0038427,1946,Drama,1553,G,92.0,0.1639529466629028,6.2
tt0040438,1948,Adventure,636,Approved,97.0,0.1800368726253509,6.7
tt0040875,1948,Musical,549,Approved,115.0,0.2119743525981903,6.2
tt0041855,1949,Drama,3037,Approved,92.0,0.2507300078868866,7.5
tt0045636,1953,Crime,436,Passed,69.0,0.3150871694087982,6.2
tt0049223,1956,Adventure,49277,G,98.0,0.2094543874263763,7.5
tt0036156,1943,Biography,98,Not Rated,101.0,0.2375499010086059,6.9
tt0036801,1944,Comedy,35,Not Rated,87.0,0.2086820006370544,6.9
tt0037624,1947,Drama,72,Not Rated,105.0,0.2259573340415954,7.2
tt0039047,1947,Comedy,654,Not Rated,118.0,0.1118460595607757,7.9
tt0039087,1947,Comedy,265,Not Rated,113.0,0.037463616579771,7.4
tt0039668,1948,Crime,1065,Not Rated,128.0,0.1669115871191024,7.8
tt0041725,1949,Drama,375,Not Rated,104.0,0.1401262283325195,8.0
tt0042760,1951,Drama,68,Not Rated,112.0,0.3173526525497436,6.6
tt0042983,1950,Biography,142,Not Rated,128.0,0.2653031349182129,7.0
tt0044560,1953,Comedy,886,TV-PG,111.0,0.1893739402294159,8.0
tt0048992,1956,Horror,1724,Approved,79.0,0.1897235214710235,4.1
tt0050144,1957,Action,67,Not Rated,90.0,0.153558537364006,6.4
tt0051504,1959,Romance,259,Not Rated,97.0,0.1699142158031463,7.0
tt0082080,1980,Comedy,61,Not Rated,95.0,0.1013246178627014,5.1
tt0226286,1955,Comedy,21,Not Rated,88.0,0.0723794549703598,7.3
tt0229087,1943,Drama,17,Approved,105.0,0.2086636275053024,6.5
tt0244475,1960,Drama,49,Not Rated,85.0,0.1617521047592163,6.6
tt0249863,1960,Adventure,53,Not Rated,87.0,0.2798620462417602,6.4
tt0257515,1955,Drama,14,Not Rated,90.0,0.0973208919167518,6.4
tt0257527,1953,Comedy,30,Not Rated,100.0,0.0616985186934471,7.3
tt0269795,1954,Drama,22,Not Rated,92.0,0.1046058684587478,7.4
tt0271829,1956,Action,18,Not Rated,95.0,0.2329557240009308,6.9
tt0036156,1943,Biography,98,Not Rated,101.0,0.2375499010086059,6.9
tt0036160,1943,Drama,963,Not Rated,103.0,0.1839229762554168,6.8
tt0037447,1945,Drama,628,Tous Public,76.0,0.4176856279373169,6.5
tt0037950,1945,Drama,369,Tous Public,110.0,0.0477634035050869,6.6
tt0038577,1946,Crime,5032,Not Rated,91.0,0.2338869869709015,7.4
tt0042522,1950,Drama,659,Passed,97.0,0.0409545712172985,7.0
tt0045839,1953,Biography,211,Not Rated,109.0,0.2131097316741943,7.0
tt0050405,1957,Crime,696,Approved,95.0,0.3398591876029968,6.8
tt0060476,1966,Crime,1050,Not Rated,93.0,0.2935585379600525,5.9
tt0067052,1972,Crime,2011,Not Rated,95.0,0.1359705626964569,6.0
tt0052999,1959,Drama,256,Tous Public,91.0,0.1873592138290405,5.3
tt0054437,1960,Adventure,530,Approved,87.0,0.2423407733440399,5.3
tt0054851,1961,Adventure,1482,Unrated,94.0,0.2326956540346145,4.3
tt0055590,1961,Adventure,208,Not Rated,93.0,0.1189845576882362,5.0
tt0036277,1943,Comedy,1385,Passed,94.0,0.1877658367156982,6.8
tt0048944,1956,Comedy,704,Not Rated,103.0,0.0895286574959755,5.9
tt0036309,1942,Musical,27,Approved,68.0,0.2679297029972076,6.1
tt0054924,1961,Adventure,404,Unrated,85.0,0.2073438763618469,4.7
tt0195616,1939,Documentary,47,Approved,95.0,0.4972821474075317,7.4
tt0047568,1954,Crime,146,Approved,72.0,0.1953029036521911,5.9
tt0049774,1956,Crime,252,Approved,76.0,0.3130228519439697,6.1
tt0051402,1958,Drama,336,Not Rated,82.0,0.0860510766506195,5.7
tt0055484,1962,Crime,512,Not Rated,80.0,0.403910756111145,7.2
tt0066871,1972,Crime,495,R,94.0,0.1549935340881347,5.3
tt0036378,1944,Drama,296,Passed,107.0,0.1657741367816925,5.9
tt0040513,1948,Comedy,626,Approved,100.0,0.1701656132936477,5.2
tt0041761,1949,Crime,934,Approved,82.0,0.2382171750068664,6.0
tt0046767,1954,History,496,Approved,87.0,0.1945412158966064,5.6
tt0047677,1953,Crime,16182,Approved,79.0,0.3499325215816498,6.8
tt0050103,1957,Crime,194,Not Rated,77.0,0.0604373328387737,5.5
tt0054053,1960,Crime,119,Tous publics,97.0,0.3946695327758789,6.6
tt0060737,1966,Drama,338,PG,89.0,0.2246474921703338,5.7
tt0066141,1971,Crime,1718,GP,106.0,0.3277502655982971,6.6
tt0036767,1944,Comedy,186,Approved,90.0,0.1673040986061096,6.6
tt0043453,1951,Crime,220,Approved,73.0,0.3577956557273865,6.2
tt0036400,1943,Action,5020,Not Rated,79.0,0.1957939863204956,6.7
tt0038182,1945,Adventure,3961,Not Rated,59.0,0.1229642704129219,6.7
tt0038268,1945,Action,2393,Not Rated,83.0,0.1444949954748153,6.0
tt0039871,1947,Drama,3263,Not Rated,108.0,0.1830086410045623,7.2
tt0040979,1948,Crime,12025,Not Rated,102.0,0.2302413582801818,7.7
tt0041699,1949,Crime,17226,Not Rated,122.0,0.3226972222328186,7.8
tt0042876,1950,Crime,167080,Not Rated,88.0,0.296998918056488,8.2
tt0043614,1951,Drama,5139,Not Rated,166.0,0.1330576241016388,7.2
tt0047478,1954,Action,342320,Not Rated,207.0,0.1857915073633194,8.6
tt0050613,1957,Drama,52022,Not Rated,110.0,0.1234911605715751,8.1
tt0051808,1958,Adventure,38989,Not Rated,126.0,0.2178646624088287,8.1
tt0054460,1960,Crime,12696,Not Rated,151.0,0.1711234152317047,8.0
tt0055630,1961,Drama,122060,Not Rated,110.0,0.1978034824132919,8.2
tt0056443,1962,Action,38131,Not Rated,96.0,0.1420675069093704,8.0
tt0057565,1963,Crime,44042,Not Rated,143.0,0.3312962055206299,8.4
tt0066473,1970,Drama,34444,G,144.0,0.1825282573699951,7.5
tt0071411,1975,Adventure,29187,G,142.0,0.2576911449432373,8.2
tt0080979,1980,History,35594,PG,162.0,0.142261266708374,7.9
tt0089881,1985,Drama,124595,R,162.0,0.1310454905033111,8.2
tt0100998,1990,Drama,26447,PG,119.0,0.1020719408988952,7.7
tt0089282,1953,Documentary,61,Not Rated,97.0,0.3365150988101959,6.2
tt0121444,1952,Documentary,70,Not Rated,101.0,0.3411504924297333,6.4
tt0036493,1954,Adventure,45,Tous publics,80.0,0.195353016257286,5.6
tt0036495,1943,Crime,118,Tous publics,102.0,0.1210174709558487,6.8
tt0036515,1943,Drama,4482,Approved,114.0,0.04744603484869,7.2
tt0037610,1945,Drama,1197,Passed,118.0,0.1082092449069023,6.5
tt0062705,1968,Drama,70,GP,112.0,0.1170542761683464,5.5
tt0070709,1973,Crime,111,R,107.0,0.2876383662223816,4.7
tt0091117,1987,Romance,209,R,105.0,0.4062462151050567,5.2
tt0052635,1960,Documentary,371,Not Rated,111.0,0.2074796855449676,7.6
tt0036575,1939,Crime,137,Tous publics,85.0,0.4032274484634399,6.7
tt0193982,1936,Comedy,11,Approved,90.0,0.1108734980225563,4.8
tt0195246,1936,Drama,23,Tous publics,100.0,0.205923244357109,6.7
tt0047397,1954,Adventure,149,Not Rated,85.0,0.2160099446773529,7.3
tt0047824,1956,Drama,16,TV-PG,86.0,0.0875245630741119,6.0
tt0049968,1957,Horror,199,Not Rated,85.0,0.1151914969086647,3.6
tt0179789,1969,Drama,31,PG,105.0,0.0787815600633621,6.6
tt0203510,1953,Drama,20,TV-PG,109.0,0.0601827055215835,7.1
tt0208422,1973,Adventure,64,Not Rated,95.0,0.1792932301759719,4.8
tt0245580,1971,Drama,231,Not Rated,121.0,0.1821090281009674,6.3
tt0272219,1964,Drama,35,PG,93.0,0.2290738821029663,7.2
tt0275278,1983,Action,70,PG,98.0,0.0912695080041885,6.8
tt0282949,1967,Drama,27,PG,95.0,0.2241244465112686,7.0
tt0284959,1989,Comedy,16,TV-MA,90.0,0.2654156684875488,5.1
tt0149804,1954,Crime,9,Not Rated,81.0,0.2006337940692901,5.6
tt0056027,1961,Action,101,Not Rated,96.0,0.1907205581665039,5.6
tt0036606,1983,Drama,324,R,118.0,0.081371285021305,6.5
tt0087803,1984,Drama,72214,R,113.0,0.2150571048259735,7.1
tt0094317,1987,Crime,2817,R,107.0,0.1848123669624328,6.3
tt0110877,1994,Comedy,36497,PG,108.0,0.1924254298210144,7.7
tt0120594,1998,Crime,3460,R,92.0,0.3716572523117065,5.9
tt0217355,2000,Drama,3959,R,123.0,0.3133635520935058,5.7
tt0379889,2004,Drama,36693,R,131.0,0.1454787850379943,7.0
tt0780516,2007,Crime,24610,PG-13,108.0,0.2037483155727386,6.7
tt2113659,2014,Comedy,3239,PG-13,93.0,0.19871686398983,6.4
tt3244786,2017,Biography,1995,Tous publics,115.0,0.2383041381835937,6.5
tt0036641,1944,Adventure,2122,Approved,112.0,0.2542538642883301,7.1
tt0037677,1945,Thriller,146,Passed,79.0,0.1859694421291351,5.9
tt0040804,1948,Drama,184,Approved,93.0,0.1454671025276184,6.2
tt0036651,1944,Comedy,363,Passed,69.0,0.2321532219648361,5.5
tt0037776,1945,Crime,389,Approved,69.0,0.3016930818557739,6.2
tt0039035,1946,Biography,2461,Passed,132.0,0.4214129149913788,6.3
tt0039501,1947,Comedy,918,Approved,104.0,0.1584424823522567,6.5
tt0039586,1947,Mystery,262,Approved,81.0,0.1994237005710601,5.9
tt0040556,1948,Musical,538,Not Rated,98.0,0.3205890655517578,6.5
tt0042325,1950,Comedy,1134,Not Rated,99.0,0.320472776889801,7.4
tt0036731,1944,Crime,998,Passed,63.0,0.22385074198246,5.3
tt0037631,1944,Comedy,50,Approved,60.0,0.1198858022689819,5.4
tt0037698,1946,Action,113,Approved,84.0,0.1175374239683151,5.4
tt0037803,1945,Crime,483,Approved,69.0,0.2043180763721466,6.2
tt0038074,1944,Action,22,Approved,60.0,0.1210808306932449,5.4
tt0038326,1946,Adventure,482,Approved,86.0,0.3866339325904846,5.7
tt0038471,1946,Crime,292,Approved,65.0,0.169985294342041,5.8
tt0038774,1946,Crime,974,Approved,68.0,0.5245677828788757,6.7
tt0038879,1946,Adventure,92,Approved,91.0,0.1506006717681884,6.8
tt0039067,1946,Crime,273,Passed,70.0,0.1559787988662719,6.0
tt0039279,1947,Comedy,319,Passed,87.0,0.3070638179779053,6.0
tt0039438,1947,Drama,548,Approved,83.0,0.1475088149309158,6.3
tt0040382,1948,Action,49,Approved,81.0,0.1235688999295234,5.7
tt0040577,1948,Comedy,535,Not Rated,87.0,0.1461979746818542,7.1
tt0041122,1949,Comedy,201,Approved,84.0,0.2290256023406982,5.8
tt0041530,1949,Biography,668,Tous publics,96.0,0.2393232882022857,6.6
tt0041625,1948,Romance,1771,Approved,100.0,0.1776191592216491,6.6
tt0041663,1949,Crime,871,Approved,93.0,0.3179574310779571,6.6
tt0042343,1950,Crime,1174,Passed,91.0,0.3061473965644836,6.8
tt0042468,1950,Drama,191,Tous Public,91.0,0.1306145936250686,5.7
tt0042844,1950,Biography,272,Approved,88.0,0.3564983308315277,6.1
tt0043521,1951,Crime,260,Approved,85.0,0.2599499225616455,6.3
tt0044159,1951,Crime,710,Not Rated,75.0,0.1128756254911422,6.6
tt0045752,1953,Musical,172,Approved,81.0,0.0389706939458847,5.1
tt0046204,1953,Biography,878,Approved,96.0,0.303915798664093,6.8
tt0047975,1955,Adventure,657,Unrated,85.0,0.100383773446083,5.8
tt0050135,1957,Comedy,715,Unrated,97.0,0.1040713489055633,6.2
tt0050184,1957,Comedy,251,Approved,95.0,0.2697810530662536,5.5
tt0050652,1957,Drama,801,Approved,88.0,0.1219926476478576,6.4
tt0052948,1959,Adventure,17640,Approved,129.0,0.2107104063034057,7.0
tt0054469,1960,Comedy,2737,Approved,99.0,0.1528340429067611,6.6
tt0056093,1962,Comedy,1156,Not Rated,102.0,0.186119943857193,6.8
tt0056700,1962,Adventure,1802,G,135.0,0.2059732377529144,6.3
tt0056941,1963,Comedy,698,Approved,109.0,0.1197972744703292,6.2
tt0059219,1965,Drama,2196,Approved,120.0,0.0732224434614181,5.8
tt0060592,1966,Action,362,Tous publics,106.0,0.1614970415830612,6.1
tt0060728,1966,Adventure,2162,Not Rated,105.0,0.1025667637586593,5.8
tt0062657,1967,Comedy,2028,Not Rated,102.0,0.1136152371764183,5.3
tt0070787,1973,Crime,339,R,104.0,0.1712894141674041,5.7
tt0073643,1977,Drama,114,PG,93.0,0.1199989840388298,5.5
tt0036733,1944,Drama,6504,Passed,70.0,0.1353630125522613,6.7
tt0177633,1947,Comedy,19,Approved,67.0,0.2275490462779998,6.5
tt0037969,1945,Drama,114,Tous publics,98.0,0.0965805202722549,6.9
tt0042809,1950,Crime,493,Approved,79.0,0.3309054970741272,6.6
tt0042915,1950,Family,600,Passed,90.0,0.1890116930007934,6.9
tt0043291,1951,Adventure,808,Approved,76.0,0.2023536711931228,6.4
tt0043787,1951,Adventure,217,Approved,81.0,0.2056919634342193,5.9
tt0044940,1952,Comedy,358,Approved,104.0,0.1393703073263168,6.6
tt0045563,1953,Adventure,1035,Approved,90.0,0.1432294398546219,6.3
tt0045675,1953,Adventure,274,Approved,93.0,0.2393213361501693,5.2
tt0046790,1954,Crime,409,Approved,80.0,0.2546393871307373,6.5
tt0047209,1953,Mystery,1655,Unrated,82.0,0.2381598055362701,6.1
tt0047388,1954,Action,936,Approved,83.0,0.2067383229732513,6.9
tt0048259,1955,Adventure,631,Not Rated,78.0,0.1399385333061218,5.8
tt0051702,1958,Adventure,306,Approved,107.0,0.1842561960220337,6.2
tt0057380,1964,Adventure,1591,Tous Public,89.0,0.2203219532966613,6.1
tt0060942,1965,Adventure,364,Not Rated,112.0,0.2157480269670486,5.7
tt0064687,1970,Horror,887,Not Rated,87.0,0.265047937631607,4.0
tt0044013,1950,Film-Noir,1245,Approved,91.0,0.1632861793041229,6.3
tt0044158,1951,Musical,558,Approved,106.0,0.0961645543575286,5.5
tt0036790,1944,Crime,64,Approved,51.0,0.5009226202964783,5.8
tt0037255,1944,Mystery,63,Passed,68.0,0.133392721414566,6.1
tt0038058,1945,Crime,131,Passed,68.0,0.0987675338983535,6.1
tt0039361,1947,Crime,171,Approved,59.0,0.2685187458992004,5.6
tt0039418,1947,Comedy,42,Approved,66.0,0.2287371456623077,6.1
tt0039894,1947,Comedy,10,Approved,66.0,0.2398561239242553,6.4
tt0039914,1947,Action,53,Approved,71.0,0.0673385038971901,6.0
tt0040269,1948,Adventure,32,Approved,60.0,0.259020984172821,5.9
tt0040447,1948,Adventure,112,Passed,60.0,0.3197824358940124,5.4
tt0040511,1948,Crime,8,Passed,60.0,0.1717601120471954,6.2
tt0040539,1948,Comedy,19,Approved,58.0,0.2510586678981781,6.9
tt0040561,1948,Crime,84,Approved,60.0,0.1155851483345031,6.4
tt0041108,1949,Comedy,55,Approved,60.0,0.2608667016029358,6.0
tt0041372,1949,Crime,16,Approved,60.0,0.2482322007417678,6.7
tt0041765,1949,Crime,52,Approved,60.0,0.3903999030590057,5.7
tt0041930,1949,Crime,33,Approved,60.0,0.4880038797855377,5.9
tt0042392,1950,Crime,38,Approved,60.0,0.1680195331573486,6.5
tt0042453,1950,Adventure,58,Approved,60.0,0.1261117309331894,6.0
tt0042741,1950,Adventure,15,Passed,60.0,0.1480105519294738,6.1
tt0043091,1950,Crime,74,Approved,60.0,0.1804005801677703,6.1
tt0043144,1950,Crime,37,Approved,60.0,0.206187754869461,5.2
tt0044016,1951,Drama,24,Passed,60.0,0.0689871907234191,5.4
tt0045336,1952,Crime,31,Approved,60.0,0.2306475490331649,6.1
tt0046179,1953,Adventure,56,Approved,63.0,0.2070494294166565,4.5
tt0047549,1954,Action,55,Approved,77.0,0.0739049613475799,6.5
tt0048754,1955,Comedy,90,Approved,73.0,0.1739062666893005,5.8
tt0049208,1956,Action,170,Approved,61.0,0.1805407106876373,5.0
tt0050921,1957,Adventure,97,Approved,61.0,0.1638526022434234,5.7
tt0051005,1957,Crime,241,Approved,62.0,0.1966018229722976,5.4
tt0128271,1951,Crime,80,Approved,60.0,0.2849093675613403,6.3
tt0174172,1949,Adventure,19,Approved,69.0,0.1793866753578186,6.4
tt0036823,1944,Documentary,521,Passed,61.0,0.4345029592514038,7.2
tt0037635,1945,Drama,12698,Approved,77.0,0.1714190244674682,7.6
tt0039478,1947,Comedy,1620,Tous Public,82.0,0.3492196798324585,6.8
tt0040080,1948,Action,658,Not Rated,96.0,0.1279249191284179,6.4
tt0044829,1951,Comedy,14425,Approved,78.0,0.1509973108768463,7.5
tt0045201,1952,Crime,1100,Approved,84.0,0.3994670510292053,7.4
tt0046013,1954,Musical,325,Tous Public,89.0,0.0759439617395401,5.4
tt0049475,1957,Drama,424,Tous Public,87.0,0.1516911089420318,6.8
tt0051847,1958,Comedy,310,Tous publics,76.0,0.19683438539505,6.4
tt0095159,1988,Comedy,141948,R,108.0,0.1398650705814361,7.5
tt0036900,1944,Adventure,83,Passed,243.0,0.2116230279207229,7.1
tt0037378,1944,Adventure,142,Approved,196.0,0.1010306775569915,6.7
tt0037481,1944,Family,257,Approved,211.0,0.0962198302149772,6.3
tt0037616,1945,Adventure,58,Approved,56.0,0.1894278675317764,6.1
tt0037694,1945,Adventure,67,Passed,169.0,0.2295356690883636,7.5
tt0037895,1945,Crime,157,Passed,219.0,0.2526200413703918,7.2
tt0043380,1951,Adventure,121,Approved,287.0,0.2084327638149261,5.7
tt0045342,1952,Adventure,21,Passed,67.0,0.1780798435211181,6.1
tt0036910,1944,Biography,6493,Not Rated,137.0,0.0880225449800491,7.0
tt0049674,1955,Biography,4652,Not Rated,161.0,0.2624703049659729,7.4
tt0050861,1957,Comedy,8347,PG,115.0,0.2039445489645004,6.4
tt0066454,1970,Drama,442,G,165.0,0.1205081343650817,6.2
tt0038723,1945,Action,72,Approved,89.0,0.1549634337425232,5.7
tt0165397,1933,Crime,49,Passed,60.0,0.4106722474098205,4.8
tt0037035,1945,Drama,506,Not Rated,88.0,0.1792958080768585,6.3
tt0037578,1946,Adventure,214,Tous Public,117.0,0.1533887982368469,6.1
tt0039306,1947,Crime,959,Not Rated,90.0,0.2413520961999893,6.9
tt0040335,1948,Drama,932,Approved,120.0,0.1594692766666412,7.3
tt0042679,1950,Drama,129,Tous publics,74.0,0.1230557262897491,5.0
tt0050393,1958,Horror,4127,Approved,74.0,0.2892132401466369,6.1
tt0037135,1944,Drama,2553,Passed,113.0,0.1657367646694183,6.4
tt0037415,1944,Horror,11144,Passed,99.0,0.1599872261285781,7.2
tt0038164,1945,Comedy,178,Passed,81.0,0.1767825186252594,5.9
tt0038205,1945,Film-Noir,464,Approved,80.0,0.2297518849372863,5.9
tt0039311,1947,Drama,1665,Approved,96.0,0.246438592672348,6.6
tt0039487,1946,Drama,75,Approved,97.0,0.2278779447078704,6.3
tt0040764,1948,Drama,65,Approved,83.0,0.0630046650767326,6.6
tt0040809,1948,Crime,718,Approved,112.0,0.1185648143291473,6.9
tt0041243,1949,Drama,341,Approved,86.0,0.214738130569458,6.4
tt0043292,1950,Crime,1312,Approved,90.0,0.3163657784461975,6.6
tt0044177,1951,Biography,311,Approved,102.0,0.1969013959169387,5.7
tt0044380,1952,Adventure,749,Approved,81.0,0.0767806693911552,6.1
tt0047904,1955,Crime,1073,Approved,85.0,0.3714299201965332,6.0
tt0048199,1955,Crime,2041,Approved,88.0,0.3015910387039184,7.0
tt0051364,1958,Romance,774,Approved,91.0,0.2409022003412246,5.8
tt0054098,1960,Romance,8210,Not Rated,197.0,0.2355608791112899,8.1
tt0037179,1945,Mystery,857,Not Rated,92.0,0.2222639173269271,6.2
tt0039509,1947,Adventure,342,Approved,100.0,0.2057379633188247,6.5
tt0039594,1946,Biography,218,Approved,106.0,0.3302983045578003,6.0
tt0039601,1947,Crime,58,Passed,88.0,0.1616260856389999,6.5
tt0040309,1948,Crime,198,Approved,94.0,0.196065679192543,6.1
tt0041744,1949,Comedy,236,Tous Public,89.0,0.2485621869564056,6.0
tt0049525,1955,Crime,158,Approved,70.0,0.0975955724716186,5.6
tt0048951,1956,Drama,13,Not Rated,128.0,0.3080091476440429,5.1
tt0053706,1960,Drama,537,Not Rated,169.0,0.2251029312610626,6.9
tt0139502,1967,Drama,23,Not Rated,130.0,0.0886995121836662,6.0
tt2173924,1973,Action,15,12,87.0,0.4317115843296051,4.9
tt0037280,1944,Drama,4620,Approved,177.0,0.1002198308706283,7.5
tt0038499,1946,Romance,8774,Passed,129.0,0.2378922402858734,6.8
tt0037301,1944,Drama,241,Approved,61.0,0.1393091082572937,4.8
tt0037685,1945,Comedy,216,Approved,64.0,0.1123488321900367,5.7
tt0038364,1946,Comedy,43,Passed,62.0,0.1524744480848312,6.3
tt0038630,1946,Music,19,Approved,60.0,0.3077729344367981,5.4
tt0038952,1946,Comedy,16,Passed,66.0,0.2151864469051361,4.8
tt0039799,1947,Comedy,28,Approved,63.0,0.1516388058662414,6.6
